avg_q_to_ctx_similarity,max_q_to_ctx_similarity,avg_gt_to_ctx_similarity,max_gt_to_ctx_similarity,retrieval_diversity,avg_bm25_score,max_bm25_score,ndcg@k,context_relevance,context_coverage,semantic_similarity,answer_question_relevance,rouge1_f,rouge2_f,rougeL_f,bert_score_precision,bert_score_recall,bert_score_f1,answer_length,length_ratio,key_term_coverage,faithfulness_score,min_sentence_support,unsupported_sentences,is_relevant,should_answer,correct_abstention,incorrect_abstention,hallucination,question,category,generated_answer
0.6138309041659037,0.6305716633796692,0.43025166789690655,0.46517062187194824,0.3291939695676168,0.7926499208990142,1.2583956000528804,0.9925164819012378,0.0,0.46517062187194824,0.7043923735618591,0.8095370531082153,0.1875,0.06349206349206349,0.109375,0.8795228600502014,0.8314940929412842,0.8548344373703003,25,0.25,0.05128205128205128,0.5081391930580139,0.39514708518981934,1,1,1,0,0,0,What are the treatments for Huntington's Disease ?,Neurological,"Medicines are available to help manage the symptoms of Huntington's disease. However, treatments cannot prevent the physical, mental, and behavioral decline caused by the disease."
0.5395670930544535,0.5554836988449097,0.4979172646999359,0.5650031566619873,0.5727124114831288,0.32452686283485227,0.38306546984927076,1.0,0.3333333333333333,0.5650031566619873,0.8078993558883667,0.7437378168106079,0.1462522851919561,0.029357798165137616,0.09140767824497259,0.8622596263885498,0.7421122789382935,0.7976872324943542,63,0.126,0.32608695652173914,0.46617684960365297,0.4241810739040375,4,1,1,0,0,0,What are the symptoms of Wilson Disease ?,Endocrine/Metabolic,"Cystic Fibrosis does not cause symptoms related to Wilson's disease. Wilson's disease is a genetic disorder characterized by copper accumulation in the liver, kidneys, brain, and other organs. The most common symptom is neurological symptoms such as tremors, seizures, and memory problems. Other symptoms may include fatigue, confusion, depression, and behavioral changes. However, there are no specific symptoms associated with cystic fibrosis specifically."
0.5900197227795919,0.6008812189102173,0.5101301670074463,0.5461989641189575,0.232979416847229,0.339054292936122,0.6671791385554671,0.9846751423996587,0.6666666666666666,0.5461989641189575,0.6243700385093689,0.6952424645423889,0.24651162790697675,0.02336448598130841,0.12558139534883722,0.815936267375946,0.7988054752349854,0.8072799444198608,143,0.4965277777777778,0.23684210526315788,0.34515450352972205,-0.05016379430890083,5,1,1,0,0,0,What are the treatments for Urinary Tract Infections in Children ?,Kidney/Renal,"For children with a urinary tract infection (UTI), treatment typically involves several measures:

1. **Drinking Plenty of Fluids** - Encouraging adequate fluid intake can help flush out the bacteria from the bladder and urethra, reducing the chances of bacterial growth.
2. **Constipation Prevention** - Avoiding constipation by eating a high-fiber diet and drinking plenty of fluids can also help prevent UTIs.
3. **Incompletion of Bladder Emptying** - Ensuring that the bladder is completely emptied after urination reduces the number of bacteria remaining in the body.
4. **Urine Condition Present at Birth** - For babies born with a condition known as vesicoureteral reflux, urine backs up into the ureters, increasing the risk of UTIs. Monitoring and treating this condition early can reduce these risks.
5. **Cranberry Products** - Consuming cranberry juice or other cranberry supplements can help reduce the incidence of UTIs by promoting"
0.38118232289950055,0.44888556003570557,0.3769111732641856,0.4496734142303467,0.5364553729693096,0.5315902630016828,1.5223194175179622,0.9296967681806227,0.0,0.4496734142303467,0.5985326170921326,0.6729777455329895,0.2781954887218045,0.03787878787878787,0.10526315789473685,0.8489533066749573,0.8230395317077637,0.8357956409454346,137,1.1048387096774193,0.37037037037037035,0.4364988257487615,0.20078402757644653,3,1,1,0,0,0,What to do for Cyclic Vomiting Syndrome ?,Gastrointestinal,"If you or someone in your family has symptoms of cystic fibrosis — or if someone in your family has CF — it's important to discuss testing for the condition with your healthcare professional. They will likely recommend regular follow-up appointments with a doctor who specializes in treating cystic fibrosis. Additionally, they may recommend specific medications or treatments based on your individual needs. If you're experiencing cyclic vomiting syndrome, which is characterized by episodes of vomiting followed by periods of feeling well, it's important to consult a healthcare provider as soon as possible. They can provide guidance on appropriate management and potentially prescribe medication to help alleviate symptoms. It's also essential to note that this condition is often associated with other complications, so it's crucial to closely monitor your health and work closely with your healthcare team."
0.4893134931723277,0.5067639350891113,0.3780059814453125,0.47583848237991333,0.2562309503555298,0.04730895135313281,0.05083702449326236,0.9169008984609256,0.0,0.47583848237991333,0.4972609877586365,0.6897138357162476,0.3571428571428571,0.10071942446043164,0.17857142857142855,0.8695277571678162,0.830512523651123,0.8495723605155945,85,0.4381443298969072,0.25,0.5357156097888947,0.4986090064048767,1,1,1,0,0,0,What is (are) Stroke ?,Neurological,"Stroke is a medical condition caused by a disruption or blockage in an artery responsible for supplying blood and oxygen to the brain. The most common type of stroke is a hemorrhagic stroke, which occurs when a blood vessel breaks inside the brain, causing bleeding. The other type of stroke is called a ischemic stroke, where blood flow to the brain is restricted due to clotting. Both types of strokes can be life-threatening and result in permanent damage to brain tissue if not treated promptly."
0.4862810969352722,0.533574104309082,0.2796295831600825,0.32590991258621216,0.5093202888965607,0.9897857101622516,1.7778128547753642,0.8869647363001734,0.0,0.32590991258621216,0.4491894841194153,0.6641712188720703,0.16444444444444448,0.008928571428571428,0.07555555555555556,0.7990238666534424,0.7728887796401978,0.7857390642166138,148,0.46394984326018807,0.13953488372093023,0.374238982796669,0.14305531978607178,8,1,1,0,0,0,What are the treatments for Diabetes ?,Endocrine/Metabolic,"Diabetes is a chronic condition that affects how the body processes glucose (sugar) from the diet. There are several types of diabetes, including Type 1, Type 2, and gestational diabetes. Each type has its own specific symptoms, diagnosis, and treatment methods. Here are general guidelines for managing diabetes:

### Treatment Options:
#### Type 1 Diabetes:
- **Insulin** - The most common form of insulin is called ""human insulin."" It is usually given by injection.
- **Glucagon** - Can help increase blood glucose levels when needed.
- **Specialized Diet** - A balanced diet rich in fruits, vegetables, whole grains, lean proteins, and low-fat dairy products helps maintain normal blood sugar levels.
- **Exercise** - Regular physical activity can improve insulin sensitivity and help manage weight.
- **Blood Sugar Monitoring** - Continuous glucose monitoring devices can help identify low and high blood sugar levels early.
- **Hypoglycemia Management** - Special"
0.6466175119082133,0.7442703247070312,0.6794705788294474,0.8118870258331299,0.2733875513076782,0.5166082308641223,0.7580953526996909,1.0,1.0,0.8118870258331299,0.9237064719200134,0.8103797435760498,0.362962962962963,0.11194029850746269,0.2074074074074074,0.8410208225250244,0.8400954604148865,0.840557873249054,150,1.1904761904761905,0.5,0.284779774526564,-0.07821102440357208,9,1,1,0,0,0,What are the symptoms of Colorectal Cancer ?,Gastrointestinal,"Colorectal cancer symptoms can vary widely from person to person depending on several factors including the stage of the disease, location within the colon, and other underlying conditions. Some common symptoms of colorectal cancer include:

1. **Change in Bowel Habits**: This can include changes in frequency, consistency, or intensity of bowel movements.
2. **Rectal Bleeding**: This may be noticed as bright red blood in the stool, even after washing thoroughly, or dark blood in the toilet bowl or on the toilet paper when wiping.
3. **Sudden Fatigue or Weakness**: Feeling unusually fatigued or experiencing persistent weakness without knowing why could indicate colon cancer.
4. **Loss of Weight Without Trying**: A sudden drop in weight over time might be related to cancer but also due to other reasons.
5. **Belly Pain**: Nausea, abdominal bloating, cramping, or discomfort in the lower abdomen can signal a problem with the digestive system.
6. **Other"
0.5869545539220175,0.6021575927734375,0.4569530387719472,0.4893563389778137,0.232979416847229,0.1500409649694816,0.1913259123019979,1.0,0.0,0.4893563389778137,0.7172979116439819,0.6885528564453125,0.17708333333333334,0.010526315789473684,0.10416666666666667,0.815945565700531,0.858368456363678,0.8366195559501648,149,3.6341463414634148,0.4,0.2782693329182538,-0.05016379430890083,8,1,1,0,0,0,What to do for Urinary Tract Infections in Children ?,Kidney/Renal,"When treating children with urinary tract infections (UTIs), it is important to consider the specific symptoms, underlying causes, and potential complications associated with the disease. Here are some general guidelines:

1. **Treatment**: Depending on the age, severity, and causative factors of the UTI, treatment options might include antibiotics, hydration, and potentially changes to diet and lifestyle habits. For younger children under 2 years old, oral antibiotics are often used due to their safety and effectiveness in this age group. Adolescents and adults over 65 might require intravenous antibiotics for severe cases.

2. **Hydration**: Urine loss during illness increases the risk of dehydration. Encourage fluid intake, which includes water, as well as electrolyte-rich drinks like sports drinks, when possible.

3. **Constipation Management**: Avoidance of high-fiber foods and increased fiber consumption can exacerbate UTIs. Encourage regular bowel movements by eating small meals throughout the day rather than large ones, ensuring adequate"
0.4893134931723277,0.5067639350891113,0.5158476233482361,0.5549143552780151,0.2562309503555298,0.04730895135313281,0.05083702449326236,1.0,0.6666666666666666,0.5549143552780151,0.4442403316497803,0.656808078289032,0.28260869565217395,0.06666666666666667,0.15217391304347824,0.8482183814048767,0.8752318620681763,0.8615134954452515,58,1.7058823529411764,0.2,0.3730194369951884,0.22325417399406433,2,1,1,0,0,0,What is (are) Stroke ?,Cardiovascular,"Stroke is a condition characterized by blood flow disruption to parts of the brain due to blockage or occlusion. This can lead to various neurological consequences depending on which part of the brain is affected. Common symptoms include sudden onset of confusion, trouble speaking, difficulty walking, numbness or weakness in the limbs, loss of consciousness, or difficulty swallowing."
0.7031611998875936,0.7178362011909485,0.5375266472498575,0.5606697201728821,0.21325121323267615,0.15401595770601556,0.1950898632157484,0.9711173691181204,1.0,0.5606697201728821,0.5864167213439941,0.8375899791717529,0.14187643020594967,0.022988505747126433,0.10068649885583524,0.8390946388244629,0.7533100843429565,0.7938916683197021,78,0.17371937639198218,0.32653061224489793,0.6299232840538025,0.5515626072883606,0,1,1,0,0,0,Who is at risk for Osteoporosis? ?,Musculoskeletal,"People who are at risk for osteoporosis include individuals over 60 years old, especially women, due to hormonal changes during menopause. Additionally, those with specific health conditions such as celiac disease, inflammatory bowel disease, kidney or liver disease, multiple myeloma, rheumatoid arthritis, and certain types of cancer like prostate cancer that require hormone treatments are also at increased risk. Other risk factors include smoking, a sedentary lifestyle, obesity, low calcium intake, lack of physical activity, and poor nutrition."
